Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D33Z;D33B;D34Z;D34B;D35Z;D35B;D41Z;D41B;D42Z;D42B;D43Z;D43B;D53Z;D53B;D57Z;D57B;H53_M1_1124Z;H53_M1_1124B;A53_M2_1126Z;A53_M2_1126B;H57_M3_1120Z;H57_M3_1120B;A57_M4_1121Z;A57_M4_1121B;H5_M5_1125Z;H5_M5_1125B;T1_T2Z;T1_T2B;T3_T4Z;T3_T4B;T5_T6Z;T5_T6B;Schluessel_S53Z;Schluessel_S53B;Schluessel_S57Z;Schluessel_S57B;D20Z;D20B;D30Z;D30B
21.04.2024;21:41;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:38;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:37;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:32;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:31;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:27;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:25;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:23;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:21;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:17;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:15;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;9;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:14;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:11;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:10;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:09;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:08;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:07;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:04;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:03;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;21:02;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:49;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:47;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:46;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:44;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:39;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:37;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:36;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:35;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:34;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:32;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:31;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;10;13;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:28;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:27;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:25;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:24;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:22;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:21;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:20;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:16;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:15;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:14;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:13;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:11;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;10;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:10;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;20:07;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:59;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:58;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:53;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:51;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;7;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:47;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:45;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:44;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:43;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:42;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:41;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:39;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:38;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:32;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:31;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:26;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:23;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:21;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:20;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:18;A  1;1;0;100;0;100;0;0;0;0;0;0;1;1;0;100;0;100;5;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:14;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:13;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:07;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:06;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:02;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;15;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;19:00;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:59;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:57;A  1;1;0;100;0;100;1;0;0;0;0;0;0;0;0;100;0;100;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:55;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:54;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;8;7;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:53;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:52;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:50;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:49;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:46;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;10;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:45;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:44;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;9;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:43;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;15;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:42;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:39;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;4;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:37;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;5;0;79;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:34;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;11;1;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:31;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;8;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:30;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:29;A  1;1;0;100;0;100;0;0;0;0;0;0;0;4;0;100;0;100;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:27;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:23;A  1;1;0;100;0;100;0;0;0;0;0;0;1;2;0;100;0;100;7;12;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:21;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:16;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;4;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:14;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:13;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;9;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:08;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:06;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;18:05;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;4;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:59;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:54;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;2;2;6;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:52;A  1;1;0;100;0;100;0;0;0;0;0;0;1;0;0;100;0;100;3;3;6;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:48;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;7;7;7;54;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:46;A  1;1;0;100;0;100;0;0;0;0;0;0;1;0;0;100;0;100;4;6;7;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:43;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;15;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:38;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;10;12;6;70;11;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:37;A  1;1;0;100;0;100;0;0;0;0;0;0;1;1;0;100;0;100;8;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:34;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;4;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:32;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;12;13;10;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:31;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:28;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:27;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;8;8;2;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:23;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;5;5;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:21;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;8;9;9;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:20;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;4;5;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:19;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;6;7;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;17:16;A  1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;100;0;100;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
