Datum;Uhrzeit;Bezeichnung;Intervall;V111Z;V111B;V121Z;V121B;D21Z;D21B;D22Z;D22B;D23Z;D23B;V211Z;V211B;V221Z;V221B;V231Z;V231B;D33Z;D33B;V301Z;V301B;V311Z;V311B;V321Z;V321B;D41Z;D41B;D42Z;D42B;V411Z;V411B;V421Z;V421B;TA32Z;TA32B;TB32Z;TB32B;TA33Z;TA33B;TB33Z;TB33B;TA35Z;TA35B;TB35Z;TB35B;TA38Z;TA38B;TB38Z;TB38B;TA39Z;TA39B;TB39Z;TB39B;TA41Z;TA41B;TB41Z;TB41B;EG21Z;EG21B;EG22Z;EG22B;D11Z;D11B;D12Z;D12B;D30Z;D30B;D31Z;D31B;D32Z;D32B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB;A4_MP6Z;A4_MP6B;A22_MP1Z;A22_MP1B;A13_MP4Z;A13_MP4B;A45_MP2Z;A45_MP2B;A22_MP2Z;A22_MP2B
17.06.2024;21:22;A 22;1;2;4;1;37;1;0;3;4;0;0;1;23;1;0;3;46;0;0;1;28;2;37;1;4;1;4;0;27;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:21;A 22;1;1;9;2;8;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;12;0;0;2;32;0;0;0;0;3;5;0;0;1;17;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:20;A 22;1;2;3;0;20;1;0;0;0;0;0;4;56;2;1;0;0;0;0;3;71;0;0;0;0;1;4;2;12;0;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:19;A 22;1;0;0;2;18;0;0;3;3;0;0;1;37;3;1;4;71;0;0;1;48;1;86;0;0;0;0;3;7;0;0;0;0;3;2;1;0;1;1;1;2;1;7;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:18;A 22;1;0;0;1;7;0;0;2;1;0;0;0;0;2;3;1;83;0;0;0;0;2;38;0;0;0;0;2;7;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:17;A 22;1;0;0;1;60;1;0;3;6;0;0;1;2;0;0;1;1;0;0;0;4;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;1;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:16;A 22;1;0;0;2;9;0;0;2;2;0;0;2;62;1;0;1;6;0;0;2;70;1;12;0;0;0;0;3;11;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:15;A 22;1;0;0;3;16;0;0;4;3;0;0;1;12;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:14;A 22;1;0;0;3;23;0;0;8;8;0;0;0;0;0;0;1;33;0;0;0;0;0;31;0;0;0;0;1;44;0;0;0;0;2;2;0;0;1;2;1;5;2;8;0;0;0;0;2;3;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:13;A 22;1;0;0;1;39;0;0;3;5;0;0;1;1;1;1;4;16;0;0;1;3;5;37;0;0;0;0;3;7;0;0;0;0;3;2;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:12;A 22;1;2;3;0;17;1;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:11;A 22;1;1;1;2;38;0;0;3;3;0;0;1;20;0;0;1;1;0;0;1;24;1;5;0;0;0;0;1;5;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:10;A 22;1;0;0;1;37;0;0;6;9;0;0;0;0;1;0;1;23;0;0;0;0;2;6;1;4;0;0;1;71;0;0;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:09;A 22;1;2;2;0;20;2;1;0;0;0;0;0;0;0;0;1;86;0;0;0;0;1;35;1;4;0;0;2;22;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:08;A 22;1;0;0;1;25;0;0;2;2;0;0;2;15;7;3;3;21;0;0;0;22;1;34;0;0;0;0;1;3;0;0;0;0;1;0;0;0;2;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:07;A 22;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;3;44;1;6;2;7;2;54;2;2;0;0;3;29;0;0;0;0;4;6;1;0;0;0;1;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:06;A 22;1;0;0;3;15;0;0;5;4;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;3;0;0;3;12;0;0;0;0;3;2;0;0;1;1;0;0;1;6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:05;A 22;1;0;0;1;61;0;0;2;2;0;0;2;19;2;2;2;4;0;0;2;24;2;14;1;3;0;0;1;57;0;0;0;0;3;4;0;0;1;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:04;A 22;1;0;0;1;68;1;0;8;24;0;0;2;25;0;0;0;50;0;0;1;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:03;A 22;1;0;0;1;64;0;0;6;36;0;0;5;57;3;2;1;11;0;0;2;66;1;8;1;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:02;A 22;1;2;1;0;2;0;0;0;0;0;0;0;0;1;2;1;29;0;0;1;0;1;34;2;12;1;2;2;5;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:01;A 22;1;0;0;4;32;0;0;8;9;0;0;3;76;0;0;1;13;0;0;1;86;0;15;2;10;0;0;3;50;0;0;0;0;6;16;0;0;0;13;0;0;0;12;0;0;0;0;1;1;1;1;0;0;0;0;0;0;2;3;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;21:00;A 22;1;0;0;2;52;1;0;2;2;0;0;3;48;2;3;3;45;0;0;2;60;2;58;0;0;0;0;3;9;0;0;0;0;1;1;0;0;1;8;0;0;1;21;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:59;A 22;1;0;0;2;11;0;0;4;3;0;0;0;0;0;0;1;40;0;0;0;0;1;46;0;0;0;0;2;29;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:58;A 22;1;0;0;1;8;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;10;0;0;2;10;0;0;0;0;2;2;0;0;0;23;0;0;0;0;0;0;1;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:57;A 22;1;0;0;2;9;0;0;2;2;0;0;0;26;0;25;1;0;0;0;0;28;2;10;1;6;0;0;2;51;0;0;0;0;5;20;1;2;1;18;0;0;1;9;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:56;A 22;1;0;0;1;0;0;0;0;0;0;0;3;50;3;13;0;0;0;0;1;58;0;0;1;4;0;0;1;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:55;A 22;1;0;0;2;22;0;0;2;2;0;0;3;9;1;0;0;0;0;0;3;20;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:54;A 22;1;0;0;2;56;0;0;2;2;0;0;1;31;0;0;3;35;0;0;2;39;3;44;1;0;0;0;1;5;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:53;A 22;1;0;0;3;41;0;0;7;8;0;0;2;66;1;0;1;63;0;0;1;74;0;65;2;4;1;4;1;11;0;0;1;0;3;3;2;60;2;64;1;61;3;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:52;A 22;1;0;0;0;0;0;0;0;0;0;0;1;48;0;0;1;83;0;0;2;49;0;100;0;0;0;0;3;6;0;0;0;0;3;2;0;0;0;0;0;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:51;A 22;1;0;0;1;12;0;0;3;3;0;0;3;48;1;1;2;2;0;0;1;58;4;38;1;4;1;5;1;28;0;0;1;0;4;5;0;0;1;0;0;0;1;15;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:50;A 22;1;0;0;5;33;0;0;8;10;0;0;1;47;3;4;1;5;0;0;1;76;3;10;1;4;0;0;0;26;0;0;0;0;0;0;1;21;1;66;0;0;1;9;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:49;A 22;1;0;0;1;5;0;0;1;1;0;0;2;18;1;0;1;1;0;0;1;26;1;6;0;0;0;0;2;5;0;0;0;0;3;2;1;0;2;11;0;0;2;20;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:48;A 22;1;2;3;2;35;0;0;3;4;0;0;2;20;2;1;0;14;0;0;2;31;2;8;0;0;0;0;2;8;0;0;0;0;2;2;1;0;1;2;0;0;1;9;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:47;A 22;1;1;6;0;0;1;0;0;0;0;0;5;41;0;0;2;50;0;0;1;93;2;16;0;0;0;0;6;20;0;0;0;0;7;6;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:46;A 22;1;0;0;4;23;0;0;4;3;0;0;0;0;0;0;2;46;0;0;1;45;1;4;2;3;1;2;2;3;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:45;A 22;1;0;0;3;40;0;0;4;5;0;0;1;39;1;0;1;8;0;0;1;45;1;14;2;8;0;0;2;9;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:44;A 22;1;0;1;3;9;0;0;3;2;0;0;1;34;0;0;1;61;0;0;1;36;2;34;2;7;0;0;1;33;0;0;0;0;4;4;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:43;A 22;1;1;0;2;42;1;0;3;4;0;0;1;5;1;1;1;37;1;6;1;11;1;43;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:42;A 22;1;3;17;6;17;3;2;5;4;0;0;0;53;0;0;1;1;0;0;0;0;1;6;2;6;0;0;2;8;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;1;1;3;5;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:41;A 22;1;0;0;2;7;0;0;1;2;0;0;1;23;0;0;1;1;0;0;3;59;1;3;0;0;0;0;3;20;0;0;0;0;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:40;A 22;1;0;0;4;13;0;0;5;3;0;0;1;2;1;0;1;0;0;0;1;36;1;3;0;0;1;3;2;11;0;0;1;0;3;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:39;A 22;1;2;5;2;12;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;0;1;2;0;0;0;0;1;0;0;0;1;0;0;0;1;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:38;A 22;1;0;0;4;16;0;0;6;4;0;0;0;0;2;3;0;0;0;0;1;6;1;2;1;4;0;0;3;14;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:37;A 22;1;0;0;2;10;0;0;2;2;0;0;0;0;1;0;1;4;0;0;0;0;1;26;3;8;1;4;1;4;0;0;1;0;2;2;3;2;0;0;3;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:36;A 22;1;0;0;0;0;0;0;0;0;0;0;1;1;0;28;1;50;0;0;2;4;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:35;A 22;1;1;0;3;13;1;0;3;3;0;0;2;22;4;45;4;49;0;0;1;76;1;32;1;3;0;0;4;25;0;0;0;0;6;6;1;2;1;1;1;9;1;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:34;A 22;1;2;1;4;17;4;1;5;4;0;0;2;3;2;3;1;1;0;0;0;100;1;10;0;0;0;0;2;8;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:33;A 22;1;0;0;2;62;0;0;2;2;0;0;2;2;2;1;0;21;0;0;3;74;1;9;1;5;0;0;2;5;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:32;A 22;1;0;0;2;7;0;0;2;1;0;0;2;35;2;1;5;21;0;0;0;43;1;65;1;0;1;4;3;9;0;0;1;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:31;A 22;1;0;0;3;22;0;0;5;5;0;0;0;100;1;83;0;0;0;0;0;100;1;98;0;0;1;1;3;4;0;0;1;0;3;2;0;0;1;0;1;3;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:30;A 22;1;0;0;3;19;0;0;5;5;0;0;3;60;1;9;3;29;0;0;2;73;2;16;0;0;0;0;2;4;0;0;0;0;2;1;0;0;1;2;1;10;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:29;A 22;1;0;0;1;8;0;0;2;1;0;0;0;0;0;0;1;43;0;0;1;1;1;5;1;2;0;0;2;5;0;0;0;0;2;1;0;0;1;11;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:28;A 22;1;3;9;1;5;2;0;2;1;0;0;0;0;2;1;1;1;1;2;0;0;1;5;1;6;0;0;1;2;0;0;0;0;1;0;0;0;1;4;0;0;1;6;0;0;2;3;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:27;A 22;1;0;0;3;9;0;0;3;2;0;0;2;14;1;0;3;11;0;0;2;25;3;23;0;0;0;0;2;70;0;0;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:26;A 22;1;0;0;3;10;0;0;3;2;0;0;2;7;0;0;1;71;0;0;3;20;2;83;1;3;0;0;2;37;0;0;1;3;2;3;0;0;0;0;0;0;1;8;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:25;A 22;1;0;0;2;11;0;0;3;3;0;0;0;0;0;0;4;38;0;0;0;0;3;30;0;0;0;0;6;44;0;0;0;0;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:24;A 22;1;0;0;7;34;0;0;6;6;0;0;3;59;2;4;1;43;2;14;2;68;1;51;0;0;1;2;3;26;0;0;1;0;5;4;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:23;A 22;1;1;5;4;52;0;0;4;8;0;0;1;17;0;0;2;14;0;0;1;22;2;21;3;14;0;0;8;65;0;0;0;0;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
17.06.2024;20:22;A 22;1;2;5;2;15;1;0;3;5;0;0;2;3;1;1;0;42;0;0;2;9;0;41;2;2;0;0;3;75;0;0;0;0;3;2;1;1;0;0;1;5;0;0;0;0;1;1;0;0;0;0;1;1;2;3;0;0;0;0;0;0;1;1;1;1;1;3;0;0;0;0;;;;;;;;;;;;;;;;;;
